pp_id,condition,ts(sec),frame,success,confidence,AU1_InnerBrowRaiser,AU2_OuterBrowRaiser,AU4_BrowLowerer,AU5_UpperLipRaiser,AU6_CheekRaiser,AU7_LidTightener,AU9_NoseWringler,AU10_UpperLipRaiser,AU12_LipCornerPuller,AU14_Dimpler,AU15_LipCornerDepressonr,AU17_ChinRaiser,AU20_LipStretcher,AU23_LipTightener,AU25_LipsPart,AU26_JawDrop,AU45_BlinkInt,AUc45_BlinkRate,AUc28_LipSuck,headOrient_x,headOrient_y,headOrient_z,gazeCenter,gazeUp,gazeDown,gazeRight,gazeLeft,index,ts,duration,Rclick,Lclick,move_dist,move_duration,move_speed,scroll_dur,keyPress,press_dur,backsp,backsp_dur,pause_dur,pause_rate
pp12,S,541.537,16200.0,1.0,0.9658055555555558,0.3652833333333333,0.1233055555555555,0.0124555555555555,0.0267888888888888,0.0042444444444444,0.0008777777777777,0.4082222222222222,0.1377277777777777,0.0320722222222222,1.5857333333333332,0.1657999999999999,0.2722611111111111,0.1603666666666666,0.1976666666666666,0.3454444444444444,0.4427055555555556,0.0884222222222222,0.1016666666666666,0.0,143.16155555555554,-16.872222222222224,570.1284999999999,0.0,0.0,0.4297049999999999,0.1085327777777777,0.00016,18,2023-04-20 09:27:00,0.086227,0.0,3.0,7.972491720125721,0.01982393081761026,920.2850410603305,0.4424285999999995,207,0.2181177487922697,207,0.01608750724637699,0.3120786475674542,0.5201310792790903
pp12,S,601.712,18000.0,1.0,0.9609166666666668,0.3234,0.1409222222222222,0.0106333333333333,0.0308333333333333,0.0016499999999999,0.0016944444444444,0.2489888888888889,0.1259277777777777,0.0508666666666666,1.5550222222222223,0.1056611111111111,0.2566888888888889,0.0863777777777777,0.1899555555555555,0.3407777777777778,0.4972333333333333,0.1736833333333333,0.1327777777777777,0.0,139.30922222222222,-20.30516666666667,572.2066666666667,0.0,0.0,0.42369,0.1105261111111111,4.611111111111112e-05,19,2023-04-20 09:28:00,,0.0,0.0,,,,,222,0.2310963423423436,222,0.02888952252252256,0.2699509375804179,0.4499182293006966
pp12,S,661.886,19800.0,1.0,0.972277777777778,0.1726888888888888,0.09305,0.1413277777777777,0.0717888888888888,0.0007444444444444,0.0009277777777777,0.0453111111111111,0.1966444444444444,0.04755,0.7915055555555556,0.0855222222222222,0.3752444444444445,0.0571,0.0226444444444444,0.1673499999999999,0.1607388888888888,0.1112555555555555,0.1394444444444444,0.0,124.1945,-40.76144444444445,566.3338888888889,0.0,0.0,0.4162555555555555,0.1170649999999999,0.0003738888888888,20,2023-04-20 09:29:00,0.3981552,2.0,8.0,5.242602282135127,0.01914869934640505,650.5172071678124,0.1588368709677422,196,0.2120741632653052,196,0.04534395918367334,0.2305009438067066,0.3841682396778444
pp12,S,722.061,21600.0,0.9988888888888888,0.9652388888888892,0.2238611111111111,0.0977777777777777,0.1317333333333333,0.0685555555555555,0.0301277777777777,0.0032444444444444,0.1087555555555555,0.2465222222222222,0.1361722222222222,0.943138888888889,0.2521777777777778,0.3451444444444443,0.0960611111111111,0.1237777777777777,0.5212888888888889,0.3919111111111111,0.2222555555555555,0.4694444444444444,0.0,132.4278888888889,-43.93099999999999,571.861,0.0011111111111111,0.0,0.4113494444444444,0.1052944444444444,0.0018938888888888,21,2023-04-20 09:30:00,0.09194483333333332,0.0,6.0,2.300896360655697,0.02392321639344282,273.2100464913128,0.08302033333333318,174,0.2204029770114959,174,0.02780763793103445,0.4302061604357314,0.7170102673928856
pp12,S,782.235,23400.0,1.0,0.9606111111111112,0.13125,0.0292722222222222,0.1668277777777777,0.0460944444444444,0.0011055555555555,0.0001333333333333,0.1516277777777777,0.1050333333333333,0.0325222222222222,0.9174944444444446,0.3536666666666667,0.3708222222222222,0.1084222222222222,0.1594666666666666,0.38925,0.2521166666666666,0.1594722222222222,0.4161111111111111,0.0,131.3983888888889,-45.32361111111111,573.4999444444445,0.0,0.0,0.3914888888888889,0.1085911111111111,1.9444444444444445e-05,22,2023-04-20 09:31:00,0.1662514545454546,1.0,10.0,9.804442573136454,0.01782009212376938,1208.531348883773,0.09196120000000008,156,0.229753999999998,156,0.03834046153846151,0.3735971924586174,0.622661987431029
pp12,S,842.41,25200.0,1.0,0.9625555555555556,0.1699777777777777,0.0742444444444444,0.0345111111111111,0.0427333333333333,1.6666666666666667e-05,0.0071055555555555,0.0626111111111111,0.1522833333333333,0.0699722222222222,1.244361111111111,0.0804777777777777,0.3664388888888888,0.09655,0.1467833333333333,0.0837,0.2702833333333333,0.1840222222222222,0.2466666666666666,0.0,133.35694444444445,-36.68205555555556,573.853388888889,0.0033333333333333,0.0,0.4100172222222222,0.1169455555555555,0.0,23,2023-04-20 09:32:00,0.09247125,2.0,6.0,4.57564853805311,0.02170379646017703,562.0453957885866,0.07632672499999985,193,0.2355898393782389,193,0.05329818652849758,0.3199646584110556,0.5332744306850927
pp12,S,902.584,27000.0,1.0,0.9653333333333336,0.1947944444444444,0.1344555555555555,0.0113555555555555,0.0259499999999999,8.888888888888889e-05,0.0001722222222222,0.0347722222222222,0.0754222222222222,0.0543666666666666,1.193722222222222,0.0989722222222222,0.2116611111111111,0.0711722222222222,0.0770555555555555,0.2645555555555555,0.3883166666666667,0.1506666666666667,0.2988888888888888,0.0,129.25583333333333,-41.49944444444444,595.8800555555556,0.0,0.0,0.4382644444444444,0.1119655555555555,3.888888888888889e-06,24,2023-04-20 09:33:00,,0.0,0.0,24.71830896268609,0.01957003731343205,3050.201204799459,,209,0.231282468899522,209,0.0437438086124401,0.2767110384252083,0.4611850640420138
pp12,S,962.759,28800.0,1.0,0.9670000000000002,0.13985,0.0845055555555555,0.0462,0.0407833333333333,0.0013555555555555,0.0016499999999999,0.0527444444444444,0.1189166666666666,0.0930999999999999,1.1332611111111113,0.0810388888888889,0.2400611111111111,0.0783833333333333,0.0701222222222222,0.4243833333333333,0.3292722222222222,0.17855,0.2955555555555555,0.0,129.68866666666665,-40.66577777777778,589.6768333333332,0.0,0.0,0.4156394444444445,0.1163938888888889,0.0,25,2023-04-20 09:34:00,0.0612315,0.0,2.0,10.85761950897234,0.01405637683523663,1355.154950927448,,191,0.2423104973821988,191,0.03931610994764413,0.3242750355086402,0.5404583925144003
pp12,S,1022.933,30600.0,1.0,0.9743333333333336,0.1686777777777778,0.1646833333333333,0.0571111111111111,0.0919111111111111,0.0,0.0,0.0206277777777777,0.0985722222222222,0.0507833333333333,0.8188611111111112,0.1086277777777778,0.2541777777777778,0.0309888888888888,0.0202333333333333,0.3505666666666666,0.2408555555555555,0.2307499999999999,0.4011111111111111,0.0,120.93522222222222,-44.83233333333334,582.8152222222221,0.0,0.0,0.3871427777777778,0.1126633333333333,0.0,26,2023-04-20 09:35:00,0.2348217777777778,0.0,9.0,9.189254996830432,0.01458416957210766,1135.300557391748,,189,0.2045783862433873,189,0.0191923121693121,0.3123579630776057,0.5205966051293429
pp12,S,1083.108,32400.0,1.0,0.9658055555555556,0.1661,0.1055722222222222,0.0291277777777777,0.0407888888888888,0.0015388888888888,0.0002333333333333,0.0628777777777777,0.0773277777777777,0.0724277777777777,1.1385999999999998,0.0692888888888888,0.2281444444444444,0.0662444444444444,0.1073111111111111,0.4236222222222222,0.29055,0.2234888888888889,0.2516666666666666,0.0,128.81644444444447,-39.01772222222222,591.6838888888889,0.0,0.0,0.39901,0.1026466666666666,6.333333333333333e-05,27,2023-04-20 09:36:00,0.365614,1.0,9.0,5.233744523324866,0.02004839949109425,597.3434457399774,0.1185836785714289,169,0.2145943550295836,169,0.05553706508875737,0.3616256572791105,0.6027094287985175
pp12,S,1143.282,34200.0,1.0,0.9572500000000004,0.2301055555555555,0.1670666666666666,0.0071,0.0254277777777777,0.0002388888888888,0.00035,0.0683166666666666,0.0487666666666666,0.0793111111111111,1.4638055555555556,0.0976722222222222,0.2083555555555555,0.0290944444444444,0.1294611111111111,0.3379944444444444,0.4803722222222222,0.1920944444444444,0.2983333333333333,0.0,131.46311111111112,-31.330944444444444,592.3536111111111,0.0,0.0,0.4359688888888888,0.107795,0.0007538888888888,28,2023-04-20 09:37:00,,0.0,0.0,,,,,216,0.2530858935185186,216,0.06455216666666662,0.2774609073444649,0.4624348455741081
pp12,S,1203.457,36000.0,1.0,0.9690555555555558,0.2055777777777777,0.1762166666666667,0.0263277777777777,0.0083388888888888,0.0070277777777777,0.0024277777777777,0.0394611111111111,0.1520777777777777,0.1014388888888888,1.1678388888888889,0.0858666666666666,0.2238888888888889,0.0402777777777777,0.0886222222222222,0.3721444444444444,0.4046055555555556,0.2479722222222222,0.3005555555555556,0.0,129.15022222222223,-33.59166666666667,582.0523333333333,0.0,0.0,0.4096033333333333,0.1145533333333333,0.0,29,2023-04-20 09:38:00,,0.0,0.0,12.26867269333297,0.02334400000000035,1542.726468412767,,172,0.2830421279069771,172,0.04551301162790697,0.3233946922213532,0.5389911537022554
pp12,S,1263.631,37800.0,1.0,0.9634722222222224,0.13155,0.0719111111111111,0.0640777777777777,0.0544388888888888,0.0017611111111111,0.0011444444444444,0.0572277777777777,0.1566722222222222,0.1252277777777777,1.1821944444444443,0.1133166666666666,0.1918611111111111,0.0474222222222222,0.1463944444444444,0.4553166666666666,0.4437833333333333,0.2755222222222222,0.2494444444444444,0.0,130.98133333333334,-33.62016666666666,580.3763333333334,0.0,0.0,0.3930105555555555,0.1194072222222222,7.222222222222222e-06,30,2023-04-20 09:39:00,0.1465281538461538,3.0,10.0,4.441080100775147,0.02180099321705421,529.6589120571562,,125,0.2528647440000023,125,0.05746375200000011,0.513311990737915,0.8555199845631917
pp12,S,1323.806,39600.0,1.0,0.9736666666666668,0.15165,0.1044666666666666,0.0673611111111111,0.0364722222222222,0.0004,0.0084555555555555,0.0303611111111111,0.1329999999999999,0.1029388888888888,0.9120444444444444,0.0830111111111111,0.3249611111111111,0.0194555555555555,0.1011166666666666,0.3950222222222222,0.3484,0.3331944444444444,0.3211111111111111,0.0,119.33316666666668,-36.61811111111111,572.2606111111111,0.0,0.0,0.4001738888888889,0.1195894444444444,0.000995,31,2023-04-20 09:40:00,0.09731425,1.0,3.0,8.823759395061943,0.02346662962962977,1096.590860055968,0.5023630000000026,148,0.2550324662162149,148,0.01398662162162162,0.4038595412228558,0.6730992353714264
pp12,S,1383.98,41400.0,1.0,0.9539444444444446,0.18465,0.0285111111111111,0.0272444444444444,0.21475,0.0,0.0001999999999999,0.1370388888888889,0.0843888888888888,0.0170944444444444,0.6926722222222222,0.2261055555555555,0.5846388888888888,0.0675833333333333,0.1848888888888888,0.1163277777777777,0.1963555555555555,0.0749722222222222,0.0433333333333333,0.0,123.35455555555556,-38.25672222222222,563.8107222222222,0.0,0.0,0.39046,0.0976838888888889,0.0010194444444444,32,2023-04-20 09:41:00,0.4500192857142857,5.0,16.0,5.019820505197525,0.01898971673596678,621.7639597567959,0.09805781578947366,52,0.4109276923076882,52,0.1059132115384609,1.132722886709067,1.887871477848444
pp12,S,1444.155,43200.0,1.0,0.9760277777777782,0.0512388888888888,0.0144888888888888,0.0742277777777777,0.1475444444444444,0.0,1.6666666666666667e-05,0.0665444444444444,0.0685333333333333,0.0791777777777777,0.3391111111111111,0.4788388888888888,0.5838555555555556,0.0168944444444444,0.0081222222222222,0.4084777777777778,0.0687333333333333,0.1758277777777777,0.2766666666666666,0.0033333333333333,114.58255555555556,-40.736666666666665,555.5472777777777,0.0,0.0,0.4003572222222222,0.0869066666666666,0.007095,33,2023-04-20 09:42:00,0.2527803846153845,0.0,13.0,8.898694292605764,0.01831225820482408,1160.488936051971,0.125754976470588,36,0.2737922500000043,36,0.0389366944444447,0.6648018029001024,1.108003004833504
pp12,S,1504.329,45000.0,1.0,0.9594722222222224,0.1959944444444444,0.0454055555555555,0.0373666666666666,0.0714222222222222,0.0003555555555555,0.0010666666666666,0.1248555555555555,0.1018777777777777,0.0986166666666666,0.5472333333333333,0.7009666666666666,0.6332722222222221,0.0429777777777777,0.1740944444444444,0.4560611111111111,0.3075222222222222,0.1421722222222222,0.2688888888888889,0.065,123.55188888888888,-25.177777777777777,548.7381111111112,0.0,0.0,0.4550350000000001,0.0649044444444444,0.0083972222222222,34,2023-04-20 09:43:00,0.392029,0.0,11.0,7.385972098067262,0.01587898246241937,917.3640014319777,0.220159651162791,63,0.2535475238095214,63,0.0,1.550875031758868,2.584791719598114
pp12,S,1564.504,46800.0,1.0,0.9461833333333336,0.20325,0.0427,0.1400944444444444,0.0681166666666666,0.0078666666666666,0.0002166666666666,0.2115444444444444,0.3140222222222222,0.2001,0.5837277777777778,0.9723555555555556,0.9865055555555556,0.2006333333333333,0.2231722222222222,0.4018666666666666,0.3203444444444444,0.1195333333333333,0.2611111111111111,0.0788888888888888,122.11994444444444,-23.712777777777777,548.0707222222222,0.0,0.0,0.4426916666666667,0.0828938888888888,0.0084616666666666,35,2023-04-20 09:44:00,0.2065365714285714,1.0,20.0,8.500807999005987,0.0201369577534791,999.8436558594879,0.1229922916666659,102,0.2519074901960819,102,0.0,0.4854339407939537,0.8090565679899229
pp12,S,1624.678,48600.0,1.0,0.9649388888888892,0.1995166666666666,0.0882222222222222,0.1350277777777777,0.0205166666666666,0.1843388888888888,0.0217277777777777,0.1744055555555555,0.3875277777777778,0.3815611111111111,1.16505,0.1848555555555555,0.4722333333333333,0.0954777777777777,0.2155722222222222,0.7163222222222223,0.4352333333333333,0.3703777777777778,0.2388888888888889,0.0,116.28611111111113,-24.013944444444444,563.2093333333333,0.0027777777777777,0.0,0.4126138888888888,0.1643394444444444,0.0016666666666666,36,2023-04-20 09:45:00,3.0685585,0.0,2.0,10.00630853180331,0.01939948786885266,1187.225127041,,51,0.3108197843137211,51,0.0618512549019614,1.319487020081165,2.199145033468608
pp12,S,1684.853,50400.0,1.0,0.9558611111111114,0.2687555555555556,0.0718611111111111,0.0469833333333333,0.0431,0.0235055555555555,0.0,0.4064833333333333,0.2731,0.0951888888888888,1.082466666666667,0.195,0.2960777777777777,0.2002,0.1328055555555555,0.3789888888888889,0.2994333333333333,0.1271611111111111,0.1161111111111111,0.0,133.70188888888887,-13.714111111111112,561.4955,0.0,0.0,0.4165394444444444,0.0830277777777777,0.0071938888888888,37,2023-04-20 09:46:00,0.06224733333333334,0.0,3.0,11.04223284338896,0.02099957124518566,1362.104241304678,,154,0.2305377532467529,154,0.02597402597402598,0.3921155976010607,0.653525996001768
pp12,S,1745.027,52200.0,1.0,0.9574444444444448,0.1666333333333333,0.0428888888888888,0.0584944444444444,0.0196722222222222,0.0080833333333333,0.0104388888888888,0.2924277777777778,0.2583333333333333,0.1139999999999999,1.1264999999999998,0.2152111111111111,0.3806666666666667,0.1767222222222222,0.2147111111111111,0.2429333333333333,0.4006222222222222,0.0993833333333333,0.1166666666666666,0.0,133.49333333333334,-14.099444444444444,559.9993888888889,0.0,0.0,0.4219283333333333,0.0943266666666666,0.0035611111111111,38,2023-04-20 09:47:00,0.0931955,1.0,3.0,3.202274855595277,0.02633382671480243,384.7797315364053,,206,0.2395707135922338,206,0.04679265048543674,0.3020786938158054,0.5034644896930089
pp12,S,1805.202,54000.0,1.0,0.9611944444444446,0.0801499999999999,0.0479888888888888,0.0161333333333333,0.0253555555555555,0.0089555555555555,0.0006333333333333,0.2387166666666666,0.1857166666666666,0.0848888888888888,0.94505,0.1981666666666666,0.3627388888888889,0.1571166666666666,0.2657833333333333,0.28595,0.3795888888888888,0.0822888888888889,0.0983333333333333,0.0,133.43544444444444,-20.323,575.0385,0.0,0.0,0.3862822222222222,0.1035761111111111,0.0001777777777777,39,2023-04-20 09:48:00,,0.0,0.0,,,,,171,0.2703261052631567,171,0.05064139181286574,0.354613292984098,0.5910221549734966
